"Année";"Mois";"Canton";"Royaume-Uni Arrivées";"Inde Arrivées";"Japon Arrivées";"Arabie saoudite Arrivées"
"2019";"Mars";"Basel-Landschaft";320;48;37;9
"2019";"Mars";"Schaffhausen";106;16;22;4
"2019";"Mars";"Appenzell Ausserrhoden";12;2;1;0
"2019";"Mars";"Appenzell Innerrhoden";6;0;0;0
"2019";"Mars";"St. Gallen";462;73;77;38
"2019";"Mars";"Graubünden / Grigioni / Grischun";4398;332;200;64
"2019";"Mars";"Aargau";507;241;88;5
"2019";"Mars";"Thurgau";109;14;8;1
"2019";"Mars";"Ticino";752;296;97;163
"2019";"Mars";"Vaud";4303;553;570;339
"2019";"Mars";"Valais / Wallis";8317;523;692;168
"2019";"Mars";"Neuchâtel";232;27;73;6
"2019";"Mars";"Genève";14786;1085;1667;1703
"2019";"Mars";"Jura";39;0;13;0
"2019";"Avril";"Zürich";12556;8092;2051;609
"2019";"Avril";"Bern / Berne";4747;4566;1965;1732
"2019";"Avril";"Luzern";2328;3465;316;287
"2019";"Avril";"Uri";173;19;9;6
"2019";"Avril";"Schwyz";489;897;9;7
"2019";"Avril";"Obwalden";563;5302;88;4
"2019";"Avril";"Nidwalden";368;141;20;47
"2019";"Avril";"Glarus";20;0;0;0
"2019";"Avril";"Zug";480;839;3;9
"2019";"Avril";"Fribourg / Freiburg";254;32;45;11
"2019";"Avril";"Solothurn";531;51;29;1
"2019";"Avril";"Basel-Stadt";3071;498;306;62
"2019";"Avril";"Basel-Landschaft";186;26;9;3
"2019";"Avril";"Schaffhausen";156;16;15;2
"2019";"Avril";"Appenzell Ausserrhoden";21;1;4;0
"2019";"Avril";"Appenzell Innerrhoden";32;0;11;0
"2019";"Avril";"St. Gallen";335;49;60;25
"2019";"Avril";"Graubünden / Grigioni / Grischun";2138;403;444;50
"2019";"Avril";"Aargau";529;1199;87;12
"2019";"Avril";"Thurgau";100;5;19;2
"2019";"Avril";"Ticino";1137;499;263;316
"2019";"Avril";"Vaud";4616;1616;609;380
"2019";"Avril";"Valais / Wallis";4627;770;2249;36
"2019";"Avril";"Neuchâtel";193;21;22;6
"2019";"Avril";"Genève";10663;1267;922;2124
"2019";"Avril";"Jura";18;1;3;0
"2019";"Mai";"Zürich";14222;19231;2877;227
"2019";"Mai";"Bern / Berne";6890;11654;4212;377
"2019";"Mai";"Luzern";3583;7713;586;71
"2019";"Mai";"Uri";199;233;8;4
"2019";"Mai";"Schwyz";411;2342;40;9
"2019";"Mai";"Obwalden";1092;12317;132;2
"2019";"Mai";"Nidwalden";494;226;29;7
"2019";"Mai";"Glarus";25;3;0;0
"2019";"Mai";"Zug";519;2227;16;3
"2019";"Mai";"Fribourg / Freiburg";517;166;60;2
"2019";"Mai";"Solothurn";416;1249;24;1
"2019";"Mai";"Basel-Stadt";4202;1197;379;63
"2019";"Mai";"Basel-Landschaft";241;146;18;1
"2019";"Mai";"Schaffhausen";213;30;11;0
"2019";"Mai";"Appenzell Ausserrhoden";28;9;8;0
"2019";"Mai";"Appenzell Innerrhoden";39;11;10;0
"2019";"Mai";"St. Gallen";529;117;92;10
"2019";"Mai";"Graubünden / Grigioni / Grischun";2149;1045;1084;9
"2019";"Mai";"Aargau";408;3218;53;4
"2019";"Mai";"Thurgau";155;98;19;5
"2019";"Mai";"Ticino";1617;1814;291;70
"2019";"Mai";"Vaud";6866;7994;1169;141
"2019";"Mai";"Valais / Wallis";1806;2614;3471;27
"2019";"Mai";"Neuchâtel";227;26;75;3
"2019";"Mai";"Genève";11736;2531;1526;691
"2019";"Mai";"Jura";77;0;5;0
"2019";"Juin";"Zürich";15136;20701;4388;1892
"2019";"Juin";"Bern / Berne";10602;11265;7846;6772
"2019";"Juin";"Luzern";4455;6560;661;766
"2019";"Juin";"Uri";514;27;39;2
"2019";"Juin";"Schwyz";367;1601;57;55
"2019";"Juin";"Obwalden";1491;8097;230;140
"2019";"Juin";"Nidwalden";535;361;47;339
"2019";"Juin";"Glarus";36;0;1;9
"2019";"Juin";"Zug";642;1653;29;20
"2019";"Juin";"Fribourg / Freiburg";931;123;102;50
"2019";"Juin";"Solothurn";350;1013;32;18
"2019";"Juin";"Basel-Stadt";4393;1242;593;217
"2019";"Juin";"Basel-Landschaft";450;102;107;62
"2019";"Juin";"Schaffhausen";292;41;39;36
"2019";"Juin";"Appenzell Ausserrhoden";13;8;6;2
"2019";"Juin";"Appenzell Innerrhoden";41;5;27;0
"2019";"Juin";"St. Gallen";633;80;199;112
"2019";"Juin";"Graubünden / Grigioni / Grischun";4191;1148;4350;244
"2019";"Juin";"Aargau";614;2572;135;71
"2019";"Juin";"Thurgau";240;175;23;36
"2019";"Juin";"Ticino";2313;1694;347;928
"2019";"Juin";"Vaud";6884;5184;1344;1239
"2019";"Juin";"Valais / Wallis";4829;2311;9089;206
"2019";"Juin";"Neuchâtel";302;36;86;22
"2019";"Juin";"Genève";11609;2381;1850;4873
"2019";"Juin";"Jura";53;0;0;0
"2019";"Juillet";"Zürich";15184;11817;5087;3022
"2019";"Juillet";"Bern / Berne";13208;6658;13260;10510
"2019";"Juillet";"Luzern";4793;4947;1314;1034
"2019";"Juillet";"Uri";586;33;117;44
"2019";"Juillet";"Schwyz";310;937;14;142
"2019";"Juillet";"Obwalden";1401;6623;578;226
"2019";"Juillet";"Nidwalden";539;158;36;413
"2019";"Juillet";"Glarus";60;0;5;5
"2019";"Juillet";"Zug";593;1175;19;34
"2019";"Juillet";"Fribourg / Freiburg";758;25;66;82
"2019";"Juillet";"Solothurn";285;690;29;35
"2019";"Juillet";"Basel-Stadt";4185;711;504;213
"2019";"Juillet";"Basel-Landschaft";420;602;103;9
"2019";"Juillet";"Schaffhausen";339;20;37;34
"2019";"Juillet";"Appenzell Ausserrhoden";25;5;5;3
"2019";"Juillet";"Appenzell Innerrhoden";82;0;24;0
"2019";"Juillet";"St. Gallen";646;65;304;227
"2019";"Juillet";"Graubünden / Grigioni / Grischun";5175;851;6837;434
"2019";"Juillet";"Aargau";447;1765;71;169
"2019";"Juillet";"Thurgau";215;9;19;24
"2019";"Juillet";"Ticino";2258;1203;478;1405
"2019";"Juillet";"Vaud";6447;2931;1375;1882
"2019";"Juillet";"Valais / Wallis";8326;1615;13830;456
"2019";"Juillet";"Neuchâtel";246;27;50;38
"2019";"Juillet";"Genève";13926;1827;2297;7663
"2019";"Juillet";"Jura";20;11;1;0
"2019";"Août";"Zürich";15044;8993;5081;3795
"2019";"Août";"Bern / Berne";12556;4981;10178;9264
"2019";"Août";"Luzern";4907;3957;1448;1259
"2019";"Août";"Uri";475;9;178;27
"2019";"Août";"Schwyz";362;632;31;203
"2019";"Août";"Obwalden";1100;6089;676;247
"2019";"Août";"Nidwalden";711;52;63;470
"2019";"Août";"Glarus";103;1;1;20
"2019";"Août";"Zug";406;815;8;53
"2019";"Août";"Fribourg / Freiburg";741;31;105;73
"2019";"Août";"Solothurn";425;429;14;68
"2019";"Août";"Basel-Stadt";3859;421;608;283
"2019";"Août";"Basel-Landschaft";344;19;55;13
"2019";"Août";"Schaffhausen";249;13;67;22
"2019";"Août";"Appenzell Ausserrhoden";31;7;6;11
"2019";"Août";"Appenzell Innerrhoden";39;2;25;0
"2019";"Août";"St. Gallen";677;71;221;275
"2019";"Août";"Graubünden / Grigioni / Grischun";4647;481;4418;551
"2019";"Août";"Aargau";585;1057;80;152
"2019";"Août";"Thurgau";215;21;19;26
"2019";"Août";"Ticino";2391;722;359;1764
"2019";"Août";"Vaud";6152;2642;1788;2080
"2019";"Août";"Valais / Wallis";8217;873;9759;356
"2019";"Août";"Neuchâtel";210;26;43;26
"2019";"Août";"Genève";11134;1482;2246;9271
"2019";"Août";"Jura";16;1;1;0
"2019";"Septembre";"Zürich";14210;10045;3932;1202
"2019";"Septembre";"Bern / Berne";10551;4125;4989;3844
"2019";"Septembre";"Luzern";3663;2602;1188;339
"2019";"Septembre";"Uri";367;31;64;9
"2019";"Septembre";"Schwyz";218;536;35;24
"2019";"Septembre";"Obwalden";722;3200;299;64
"2019";"Septembre";"Nidwalden";832;114;45;135
"2019";"Septembre";"Glarus";32;1;0;0
"2019";"Septembre";"Zug";587;540;27;12
"2019";"Septembre";"Fribourg / Freiburg";832;234;96;24
"2019";"Septembre";"Solothurn";401;686;28;11
"2019";"Septembre";"Basel-Stadt";4536;501;525;108
"2019";"Septembre";"Basel-Landschaft";435;46;52;10
"2019";"Septembre";"Schaffhausen";264;30;34;10
"2019";"Septembre";"Appenzell Ausserrhoden";41;11;4;0
"2019";"Septembre";"Appenzell Innerrhoden";26;1;21;0
"2019";"Septembre";"St. Gallen";601;127;175;78
"2019";"Septembre";"Graubünden / Grigioni / Grischun";4338;357;2203;99
"2019";"Septembre";"Aargau";475;905;67;39
"2019";"Septembre";"Thurgau";236;22;20;4
"2019";"Septembre";"Ticino";2259;578;196;648
"2019";"Septembre";"Vaud";6906;1201;1127;759
"2019";"Septembre";"Valais / Wallis";6345;702;5413;57
"2019";"Septembre";"Neuchâtel";194;40;93;8
"2019";"Septembre";"Genève";11963;1821;1867;2621
"2019";"Septembre";"Jura";34;7;12;0
"2019";"Octobre";"Zürich";12924;8197;3058;751
"2019";"Octobre";"Bern / Berne";5371;3598;2495;1882
"2019";"Octobre";"Luzern";2080;2834;906;220
"2019";"Octobre";"Uri";128;17;16;4
"2019";"Octobre";"Schwyz";232;312;12;7
"2019";"Octobre";"Obwalden";575;2936;384;21
"2019";"Octobre";"Nidwalden";365;65;29;82
"2019";"Octobre";"Glarus";7;0;2;0
"2019";"Octobre";"Zug";555;251;14;3
"2019";"Octobre";"Fribourg / Freiburg";387;17;50;5
"2019";"Octobre";"Solothurn";254;27;26;7
"2019";"Octobre";"Basel-Stadt";3739;366;602;75
"2019";"Octobre";"Basel-Landschaft";312;43;89;3
"2019";"Octobre";"Schaffhausen";117;37;15;3
"2019";"Octobre";"Appenzell Ausserrhoden";21;8;1;0
"2019";"Octobre";"Appenzell Innerrhoden";28;0;10;0
"2019";"Octobre";"St. Gallen";368;96;107;45
"2019";"Octobre";"Graubünden / Grigioni / Grischun";1525;286;833;52
"2019";"Octobre";"Aargau";412;1001;157;20
"2019";"Octobre";"Thurgau";133;8;11;0
"2019";"Octobre";"Ticino";1157;679;172;336
"2019";"Octobre";"Vaud";5262;792;788;517
"2019";"Octobre";"Valais / Wallis";2024;535;2974;32
"2019";"Octobre";"Neuchâtel";155;15;29;10
"2019";"Octobre";"Genève";10485;1070;1247;1786
"2019";"Octobre";"Jura";43;4;0;0
"2019";"Novembre";"Zürich";11884;5224;1786;488
"2019";"Novembre";"Bern / Berne";2596;1658;1127;672
"2019";"Novembre";"Luzern";1013;1386;576;134
"2019";"Novembre";"Uri";61;19;3;2
"2019";"Novembre";"Schwyz";129;37;12;2
"2019";"Novembre";"Obwalden";187;421;498;9
"2019";"Novembre";"Nidwalden";210;27;15;23
"2019";"Novembre";"Glarus";6;0;0;0
"2019";"Novembre";"Zug";569;116;17;2
"2019";"Novembre";"Fribourg / Freiburg";332;12;53;11
"2019";"Novembre";"Solothurn";254;203;11;3
"2019";"Novembre";"Basel-Stadt";3583;374;427;76
"2019";"Novembre";"Basel-Landschaft";406;35;66;2
"2019";"Novembre";"Schaffhausen";105;31;24;0
"2019";"Novembre";"Appenzell Ausserrhoden";13;0;0;0
"2019";"Novembre";"Appenzell Innerrhoden";5;0;0;0
"2019";"Novembre";"St. Gallen";361;52;28;3
"2019";"Novembre";"Graubünden / Grigioni / Grischun";366;71;112;22
"2019";"Novembre";"Aargau";438;322;88;23
"2019";"Novembre";"Thurgau";75;6;17;0
"2019";"Novembre";"Ticino";634;210;89;308
"2019";"Novembre";"Vaud";3236;348;726;254
"2019";"Novembre";"Valais / Wallis";900;188;215;23
"2019";"Novembre";"Neuchâtel";202;26;50;20
"2019";"Novembre";"Genève";9355;873;955;1313
"2019";"Novembre";"Jura";25;0;5;0
"2019";"Décembre";"Zürich";11563;4371;1883;442
"2019";"Décembre";"Bern / Berne";5844;1936;866;395
"2019";"Décembre";"Luzern";2246;1369;380;87
"2019";"Décembre";"Uri";300;22;6;7
"2019";"Décembre";"Schwyz";153;9;15;0
"2019";"Décembre";"Obwalden";274;462;157;5
"2019";"Décembre";"Nidwalden";442;45;10;28
"2019";"Décembre";"Glarus";17;3;0;0
"2019";"Décembre";"Zug";390;253;13;0
"2019";"Décembre";"Fribourg / Freiburg";135;10;27;1
"2019";"Décembre";"Solothurn";220;112;14;4
"2019";"Décembre";"Basel-Stadt";3879;335;492;62
"2019";"Décembre";"Basel-Landschaft";165;16;52;4
"2019";"Décembre";"Schaffhausen";101;8;7;0
"2019";"Décembre";"Appenzell Ausserrhoden";10;0;0;0
"2019";"Décembre";"Appenzell Innerrhoden";19;0;1;0
"2019";"Décembre";"St. Gallen";360;72;88;12
"2019";"Décembre";"Graubünden / Grigioni / Grischun";3931;385;211;74
"2019";"Décembre";"Aargau";331;133;64;6
"2019";"Décembre";"Thurgau";49;6;8;0
"2019";"Décembre";"Ticino";572;148;43;133
"2019";"Décembre";"Vaud";4190;425;428;174
"2019";"Décembre";"Valais / Wallis";6499;471;637;173
"2019";"Décembre";"Neuchâtel";91;5;28;2
"2019";"Décembre";"Genève";11036;837;648;1358
"2019";"Décembre";"Jura";20;0;1;0
"2020";"Janvier";"Zürich";11373;2908;1876;501
"2020";"Janvier";"Bern / Berne";6009;917;1108;657
"2020";"Janvier";"Luzern";1191;590;392;109
"2020";"Janvier";"Uri";442;10;67;27
"2020";"Janvier";"Schwyz";158;4;10;6
"2020";"Janvier";"Obwalden";394;21;178;10
"2020";"Janvier";"Nidwalden";227;19;13;46
"2020";"Janvier";"Glarus";12;2;0;2
"2020";"Janvier";"Zug";470;82;9;4
"2020";"Janvier";"Fribourg / Freiburg";174;5;10;2
"2020";"Janvier";"Solothurn";252;16;20;19
"2020";"Janvier";"Basel-Stadt";2806;264;195;44
"2020";"Janvier";"Basel-Landschaft";143;24;9;1
"2020";"Janvier";"Schaffhausen";154;3;4;0
"2020";"Janvier";"Appenzell Ausserrhoden";16;3;1;0
"2020";"Janvier";"Appenzell Innerrhoden";7;0;2;0
"2020";"Janvier";"St. Gallen";412;68;40;35
"2020";"Janvier";"Graubünden / Grigioni / Grischun";4738;331;425;309
"2020";"Janvier";"Aargau";359;114;50;10
"2020";"Janvier";"Thurgau";44;4;10;0
"2020";"Janvier";"Ticino";432;82;77;147
"2020";"Janvier";"Vaud";3155;346;389;251
"2020";"Janvier";"Valais / Wallis";6497;183;357;200
"2020";"Janvier";"Neuchâtel";131;19;36;11
"2020";"Janvier";"Genève";10508;705;714;2304
"2020";"Janvier";"Jura";21;0;10;0
"2020";"Février";"Zürich";12279;2635;1637;289
"2020";"Février";"Bern / Berne";7148;1158;1400;367
"2020";"Février";"Luzern";1172;1004;202;65
"2020";"Février";"Uri";666;15;10;8
"2020";"Février";"Schwyz";181;6;11;4
"2020";"Février";"Obwalden";620;73;9;4
"2020";"Février";"Nidwalden";224;64;23;22
"2020";"Février";"Glarus";19;0;0;0
"2020";"Février";"Zug";445;72;5;11
"2020";"Février";"Fribourg / Freiburg";220;16;9;6
"2020";"Février";"Solothurn";262;17;14;4
"2020";"Février";"Basel-Stadt";3529;343;239;60
"2020";"Février";"Basel-Landschaft";153;7;23;1
"2020";"Février";"Schaffhausen";105;30;4;2
"2020";"Février";"Appenzell Ausserrhoden";24;1;3;0
"2020";"Février";"Appenzell Innerrhoden";8;0;0;0
"2020";"Février";"St. Gallen";495;66;63;22
"2020";"Février";"Graubünden / Grigioni / Grischun";7247;213;250;55
"2020";"Février";"Aargau";386;68;56;4
"2020";"Février";"Thurgau";59;1;8;3
"2020";"Février";"Ticino";519;91;52;54
"2020";"Février";"Vaud";3933;289;334;214
"2020";"Février";"Valais / Wallis";8643;244;664;225
"2020";"Février";"Neuchâtel";149;19;27;0
"2020";"Février";"Genève";14857;705;830;1238
"2020";"Février";"Jura";18;0;0;0
"2020";"Mars";"Zürich";3597;952;597;104
"2020";"Mars";"Bern / Berne";1885;643;507;195
"2020";"Mars";"Luzern";390;482;46;24
"2020";"Mars";"Uri";168;10;0;0
"2020";"Mars";"Schwyz";38;26;6;0
"2020";"Mars";"Obwalden";173;7;2;0
"2020";"Mars";"Nidwalden";126;13;1;3
"2020";"Mars";"Glarus";3;0;0;0
"2020";"Mars";"Zug";124;17;18;0
"2020";"Mars";"Fribourg / Freiburg";57;6;4;0
"2020";"Mars";"Solothurn";69;6;7;0
"2020";"Mars";"Basel-Stadt";846;39;60;13
"2020";"Mars";"Basel-Landschaft";37;6;1;0
"2020";"Mars";"Schaffhausen";23;4;2;0
"2020";"Mars";"Appenzell Ausserrhoden";7;1;0;0
"2020";"Mars";"Appenzell Innerrhoden";1;0;0;0
"2020";"Mars";"St. Gallen";99;9;10;22
"2020";"Mars";"Graubünden / Grigioni / Grischun";1485;32;67;10
"2020";"Mars";"Aargau";104;23;6;1
"2020";"Mars";"Thurgau";25;0;4;0
"2020";"Mars";"Ticino";100;4;5;14
"2020";"Mars";"Vaud";1115;76;131;112
"2020";"Mars";"Valais / Wallis";2464;72;243;25
"2020";"Mars";"Neuchâtel";60;1;1;2
"2020";"Mars";"Genève";5505;149;300;591
"2020";"Mars";"Jura";7;0;0;0
"2020";"Avril";"Zürich";167;6;20;1
"2020";"Avril";"Bern / Berne";15;28;1;2
"2020";"Avril";"Luzern";2;2;0;0
"2020";"Avril";"Uri";2;0;0;0
"2020";"Avril";"Schwyz";1;2;0;0
"2020";"Avril";"Obwalden";0;0;0;0
"2020";"Avril";"Nidwalden";0;0;0;0
"2020";"Avril";"Glarus";0;0;0;0
"2020";"Avril";"Zug";0;0;0;0
"2020";"Avril";"Fribourg / Freiburg";0;0;0;0
"2020";"Avril";"Solothurn";9;1;0;1
"2020";"Avril";"Basel-Stadt";55;8;0;0
"2020";"Avril";"Basel-Landschaft";0;0;0;0
"2020";"Avril";"Schaffhausen";0;0;0;0
"2020";"Avril";"Appenzell Ausserrhoden";0;0;0;0
"2020";"Avril";"Appenzell Innerrhoden";0;0;0;0
"2020";"Avril";"St. Gallen";1;0;0;1
"2020";"Avril";"Graubünden / Grigioni / Grischun";11;0;0;0
"2020";"Avril";"Aargau";18;0;0;0
"2020";"Avril";"Thurgau";1;0;0;0
"2020";"Avril";"Ticino";0;0;0;0
"2020";"Avril";"Vaud";15;0;0;6
"2020";"Avril";"Valais / Wallis";4;0;0;2
"2020";"Avril";"Neuchâtel";3;0;0;0
"2020";"Avril";"Genève";31;0;1;34
"2020";"Avril";"Jura";0;0;0;0
"2020";"Mai";"Zürich";237;12;10;8
"2020";"Mai";"Bern / Berne";150;39;15;9
"2020";"Mai";"Luzern";32;0;0;0
"2020";"Mai";"Uri";2;0;0;0
"2020";"Mai";"Schwyz";21;0;0;0
"2020";"Mai";"Obwalden";0;0;0;0
"2020";"Mai";"Nidwalden";11;0;0;0
"2020";"Mai";"Glarus";2;0;0;0
"2020";"Mai";"Zug";8;0;0;0
"2020";"Mai";"Fribourg / Freiburg";1;2;0;0
"2020";"Mai";"Solothurn";1;1;0;0
"2020";"Mai";"Basel-Stadt";48;3;2;0
"2020";"Mai";"Basel-Landschaft";0;0;0;0
"2020";"Mai";"Schaffhausen";1;2;0;0
"2020";"Mai";"Appenzell Ausserrhoden";2;0;0;0
"2020";"Mai";"Appenzell Innerrhoden";4;0;0;0
"2020";"Mai";"St. Gallen";21;1;1;4
"2020";"Mai";"Graubünden / Grigioni / Grischun";34;0;1;0
"2020";"Mai";"Aargau";30;0;0;0
"2020";"Mai";"Thurgau";6;0;0;0
"2020";"Mai";"Ticino";78;6;1;0
"2020";"Mai";"Vaud";61;2;0;6
"2020";"Mai";"Valais / Wallis";45;22;0;5
"2020";"Mai";"Neuchâtel";3;0;0;0
"2020";"Mai";"Genève";126;6;4;5
"2020";"Mai";"Jura";2;0;0;0
"2020";"Juin";"Zürich";741;33;25;23
"2020";"Juin";"Bern / Berne";281;29;21;22
"2020";"Juin";"Luzern";137;12;1;6
"2020";"Juin";"Uri";27;0;0;0
"2020";"Juin";"Schwyz";29;30;0;0
"2020";"Juin";"Obwalden";4;0;0;1
"2020";"Juin";"Nidwalden";32;0;0;0
"2020";"Juin";"Glarus";3;0;0;0
"2020";"Juin";"Zug";15;5;0;0
"2020";"Juin";"Fribourg / Freiburg";14;4;0;0
"2020";"Juin";"Solothurn";31;1;0;0
