"Année";"Mois";"Canton";"Royaume-Uni Arrivées";"Inde Arrivées";"Japon Arrivées";"Arabie saoudite Arrivées"
"2020";"Juin";"Basel-Stadt";150;2;11;8
"2020";"Juin";"Basel-Landschaft";14;0;0;0
"2020";"Juin";"Schaffhausen";4;1;0;0
"2020";"Juin";"Appenzell Ausserrhoden";2;0;0;0
"2020";"Juin";"Appenzell Innerrhoden";18;0;1;0
"2020";"Juin";"St. Gallen";57;2;3;7
"2020";"Juin";"Graubünden / Grigioni / Grischun";146;3;4;1
"2020";"Juin";"Aargau";27;3;2;0
"2020";"Juin";"Thurgau";14;1;0;1
"2020";"Juin";"Ticino";193;7;5;2
"2020";"Juin";"Vaud";342;5;20;28
"2020";"Juin";"Valais / Wallis";193;17;23;0
"2020";"Juin";"Neuchâtel";20;0;0;0
"2020";"Juin";"Genève";477;8;18;31
"2020";"Juin";"Jura";6;0;0;0
"2020";"Juillet";"Zürich";2154;55;54;29
"2020";"Juillet";"Bern / Berne";2035;100;123;43
"2020";"Juillet";"Luzern";925;30;16;5
"2020";"Juillet";"Uri";136;0;14;0
"2020";"Juillet";"Schwyz";55;0;1;0
"2020";"Juillet";"Obwalden";53;5;2;2
"2020";"Juillet";"Nidwalden";162;0;2;0
"2020";"Juillet";"Glarus";13;0;0;0
"2020";"Juillet";"Zug";95;1;2;0
"2020";"Juillet";"Fribourg / Freiburg";50;3;9;0
"2020";"Juillet";"Solothurn";135;2;1;0
"2020";"Juillet";"Basel-Stadt";612;25;17;8
"2020";"Juillet";"Basel-Landschaft";76;5;0;0
"2020";"Juillet";"Schaffhausen";33;0;0;0
"2020";"Juillet";"Appenzell Ausserrhoden";8;0;3;0
"2020";"Juillet";"Appenzell Innerrhoden";5;0;0;0
"2020";"Juillet";"St. Gallen";199;10;8;0
"2020";"Juillet";"Graubünden / Grigioni / Grischun";786;17;72;3
"2020";"Juillet";"Aargau";105;1;1;2
"2020";"Juillet";"Thurgau";43;2;0;0
"2020";"Juillet";"Ticino";735;16;12;4
"2020";"Juillet";"Vaud";1233;39;27;23
"2020";"Juillet";"Valais / Wallis";1566;101;314;39
"2020";"Juillet";"Neuchâtel";47;1;5;0
"2020";"Juillet";"Genève";1843;12;47;45
"2020";"Juillet";"Jura";18;0;0;0
"2020";"Août";"Zürich";3404;112;164;49
"2020";"Août";"Bern / Berne";3815;92;201;61
"2020";"Août";"Luzern";1803;45;30;1
"2020";"Août";"Uri";238;0;22;2
"2020";"Août";"Schwyz";177;2;2;0
"2020";"Août";"Obwalden";130;3;2;2
"2020";"Août";"Nidwalden";273;24;1;4
"2020";"Août";"Glarus";46;5;0;0
"2020";"Août";"Zug";127;0;3;0
"2020";"Août";"Fribourg / Freiburg";97;0;3;0
"2020";"Août";"Solothurn";234;1;3;0
"2020";"Août";"Basel-Stadt";1414;19;38;24
"2020";"Août";"Basel-Landschaft";158;7;0;0
"2020";"Août";"Schaffhausen";47;3;0;0
"2020";"Août";"Appenzell Ausserrhoden";15;0;0;0
"2020";"Août";"Appenzell Innerrhoden";42;0;1;0
"2020";"Août";"St. Gallen";257;5;11;19
"2020";"Août";"Graubünden / Grigioni / Grischun";1414;20;57;0
"2020";"Août";"Aargau";155;5;8;0
"2020";"Août";"Thurgau";65;0;0;1
"2020";"Août";"Ticino";1185;57;41;6
"2020";"Août";"Vaud";2528;32;57;41
"2020";"Août";"Valais / Wallis";2696;45;150;29
"2020";"Août";"Neuchâtel";132;4;4;0
"2020";"Août";"Genève";3327;54;95;80
"2020";"Août";"Jura";23;0;0;0
"2020";"Septembre";"Zürich";1718;91;132;31
"2020";"Septembre";"Bern / Berne";1113;38;62;18
"2020";"Septembre";"Luzern";446;30;26;4
"2020";"Septembre";"Uri";112;0;3;0
"2020";"Septembre";"Schwyz";46;15;3;0
"2020";"Septembre";"Obwalden";53;4;1;2
"2020";"Septembre";"Nidwalden";59;0;1;5
"2020";"Septembre";"Glarus";11;0;0;0
"2020";"Septembre";"Zug";84;2;0;1
"2020";"Septembre";"Fribourg / Freiburg";41;0;3;0
"2020";"Septembre";"Solothurn";49;1;6;0
"2020";"Septembre";"Basel-Stadt";418;15;31;19
"2020";"Septembre";"Basel-Landschaft";32;1;1;2
"2020";"Septembre";"Schaffhausen";20;2;2;0
"2020";"Septembre";"Appenzell Ausserrhoden";4;0;0;0
"2020";"Septembre";"Appenzell Innerrhoden";8;0;0;0
"2020";"Septembre";"St. Gallen";115;3;10;0
"2020";"Septembre";"Graubünden / Grigioni / Grischun";396;12;16;0
"2020";"Septembre";"Aargau";95;4;6;0
"2020";"Septembre";"Thurgau";24;0;0;0
"2020";"Septembre";"Ticino";470;29;24;7
"2020";"Septembre";"Vaud";770;21;70;16
"2020";"Septembre";"Valais / Wallis";872;30;132;2
"2020";"Septembre";"Neuchâtel";36;2;10;0
"2020";"Septembre";"Genève";1310;66;62;52
"2020";"Septembre";"Jura";13;0;0;0
"2020";"Octobre";"Zürich";921;71;94;19
"2020";"Octobre";"Bern / Berne";334;36;45;17
"2020";"Octobre";"Luzern";142;10;10;0
"2020";"Octobre";"Uri";23;1;0;0
"2020";"Octobre";"Schwyz";35;9;2;0
"2020";"Octobre";"Obwalden";12;0;0;1
"2020";"Octobre";"Nidwalden";67;0;2;13
"2020";"Octobre";"Glarus";3;0;0;0
"2020";"Octobre";"Zug";30;5;2;0
"2020";"Octobre";"Fribourg / Freiburg";24;0;8;0
"2020";"Octobre";"Solothurn";30;11;2;0
"2020";"Octobre";"Basel-Stadt";225;13;33;7
"2020";"Octobre";"Basel-Landschaft";22;1;1;0
"2020";"Octobre";"Schaffhausen";10;1;0;0
"2020";"Octobre";"Appenzell Ausserrhoden";0;5;0;0
"2020";"Octobre";"Appenzell Innerrhoden";18;0;0;0
"2020";"Octobre";"St. Gallen";52;15;6;0
"2020";"Octobre";"Graubünden / Grigioni / Grischun";142;30;5;0
"2020";"Octobre";"Aargau";71;7;0;0
"2020";"Octobre";"Thurgau";9;0;2;0
"2020";"Octobre";"Ticino";234;13;17;5
"2020";"Octobre";"Vaud";331;15;41;32
"2020";"Octobre";"Valais / Wallis";241;15;23;4
"2020";"Octobre";"Neuchâtel";23;0;5;2
"2020";"Octobre";"Genève";679;44;81;80
"2020";"Octobre";"Jura";2;0;0;0
"2020";"Novembre";"Zürich";860;54;81;35
"2020";"Novembre";"Bern / Berne";169;12;33;4
"2020";"Novembre";"Luzern";103;5;7;1
"2020";"Novembre";"Uri";24;0;2;0
"2020";"Novembre";"Schwyz";14;0;0;0
"2020";"Novembre";"Obwalden";10;1;3;0
"2020";"Novembre";"Nidwalden";53;0;0;4
"2020";"Novembre";"Glarus";6;0;0;0
"2020";"Novembre";"Zug";23;3;4;0
"2020";"Novembre";"Fribourg / Freiburg";8;0;0;0
"2020";"Novembre";"Solothurn";26;7;0;0
"2020";"Novembre";"Basel-Stadt";197;5;16;4
"2020";"Novembre";"Basel-Landschaft";18;1;2;0
"2020";"Novembre";"Schaffhausen";6;4;2;0
"2020";"Novembre";"Appenzell Ausserrhoden";7;0;0;0
"2020";"Novembre";"Appenzell Innerrhoden";2;0;0;0
"2020";"Novembre";"St. Gallen";61;1;5;0
"2020";"Novembre";"Graubünden / Grigioni / Grischun";126;0;26;0
"2020";"Novembre";"Aargau";45;1;5;5
"2020";"Novembre";"Thurgau";5;0;0;0
"2020";"Novembre";"Ticino";100;1;6;4
"2020";"Novembre";"Vaud";221;8;8;5
"2020";"Novembre";"Valais / Wallis";179;1;1;0
"2020";"Novembre";"Neuchâtel";11;0;6;1
"2020";"Novembre";"Genève";577;24;22;30
"2020";"Novembre";"Jura";3;0;1;0
"2020";"Décembre";"Zürich";976;76;62;12
"2020";"Décembre";"Bern / Berne";584;38;34;17
"2020";"Décembre";"Luzern";127;7;8;7
"2020";"Décembre";"Uri";80;0;0;0
"2020";"Décembre";"Schwyz";13;0;0;0
"2020";"Décembre";"Obwalden";35;0;10;0
"2020";"Décembre";"Nidwalden";49;1;0;4
"2020";"Décembre";"Glarus";0;0;0;0
"2020";"Décembre";"Zug";30;0;0;0
"2020";"Décembre";"Fribourg / Freiburg";7;0;0;0
"2020";"Décembre";"Solothurn";22;6;0;0
"2020";"Décembre";"Basel-Stadt";129;9;5;4
"2020";"Décembre";"Basel-Landschaft";43;0;3;0
"2020";"Décembre";"Schaffhausen";4;0;0;0
"2020";"Décembre";"Appenzell Ausserrhoden";2;0;0;0
"2020";"Décembre";"Appenzell Innerrhoden";2;0;0;0
"2020";"Décembre";"St. Gallen";17;5;0;12
"2020";"Décembre";"Graubünden / Grigioni / Grischun";774;16;14;12
"2020";"Décembre";"Aargau";54;0;4;1
"2020";"Décembre";"Thurgau";3;0;1;0
"2020";"Décembre";"Ticino";101;11;2;4
"2020";"Décembre";"Vaud";312;20;18;6
"2020";"Décembre";"Valais / Wallis";1364;22;22;5
"2020";"Décembre";"Neuchâtel";8;5;4;0
"2020";"Décembre";"Genève";893;32;35;36
"2020";"Décembre";"Jura";2;0;0;0
"2021";"Janvier";"Zürich";476;38;107;24
"2021";"Janvier";"Bern / Berne";297;23;20;12
"2021";"Janvier";"Luzern";42;6;1;4
"2021";"Janvier";"Uri";50;0;0;0
"2021";"Janvier";"Schwyz";3;0;0;0
"2021";"Janvier";"Obwalden";11;0;0;1
"2021";"Janvier";"Nidwalden";9;0;0;0
"2021";"Janvier";"Glarus";0;0;0;0
"2021";"Janvier";"Zug";3;0;0;0
"2021";"Janvier";"Fribourg / Freiburg";7;2;0;0
"2021";"Janvier";"Solothurn";13;10;0;2
"2021";"Janvier";"Basel-Stadt";65;5;7;13
"2021";"Janvier";"Basel-Landschaft";11;4;0;0
"2021";"Janvier";"Schaffhausen";0;0;0;0
"2021";"Janvier";"Appenzell Ausserrhoden";0;50;0;0
"2021";"Janvier";"Appenzell Innerrhoden";0;0;0;0
"2021";"Janvier";"St. Gallen";35;3;4;8
"2021";"Janvier";"Graubünden / Grigioni / Grischun";345;1;31;1
"2021";"Janvier";"Aargau";21;2;4;0
"2021";"Janvier";"Thurgau";0;0;0;0
"2021";"Janvier";"Ticino";52;5;1;0
"2021";"Janvier";"Vaud";174;17;7;4
"2021";"Janvier";"Valais / Wallis";360;10;10;17
"2021";"Janvier";"Neuchâtel";9;0;3;0
"2021";"Janvier";"Genève";442;44;19;27
"2021";"Janvier";"Jura";1;0;0;0
"2021";"Février";"Zürich";455;34;27;10
"2021";"Février";"Bern / Berne";384;29;7;4
"2021";"Février";"Luzern";57;0;0;4
"2021";"Février";"Uri";97;0;0;0
"2021";"Février";"Schwyz";14;2;0;0
"2021";"Février";"Obwalden";21;0;0;2
"2021";"Février";"Nidwalden";22;0;0;0
"2021";"Février";"Glarus";0;0;0;0
"2021";"Février";"Zug";5;1;1;0
"2021";"Février";"Fribourg / Freiburg";5;1;0;1
"2021";"Février";"Solothurn";16;6;3;0
"2021";"Février";"Basel-Stadt";108;25;1;10
"2021";"Février";"Basel-Landschaft";6;0;0;0
"2021";"Février";"Schaffhausen";2;0;0;0
"2021";"Février";"Appenzell Ausserrhoden";0;0;0;0
"2021";"Février";"Appenzell Innerrhoden";0;0;0;0
"2021";"Février";"St. Gallen";22;2;3;0
"2021";"Février";"Graubünden / Grigioni / Grischun";266;15;3;2
"2021";"Février";"Aargau";22;0;2;0
"2021";"Février";"Thurgau";0;0;0;0
"2021";"Février";"Ticino";55;1;7;0
"2021";"Février";"Vaud";163;9;10;2
"2021";"Février";"Valais / Wallis";446;10;15;7
"2021";"Février";"Neuchâtel";6;0;4;0
"2021";"Février";"Genève";275;64;20;11
"2021";"Février";"Jura";3;0;0;0
"2021";"Mars";"Zürich";562;81;53;14
"2021";"Mars";"Bern / Berne";381;29;11;25
"2021";"Mars";"Luzern";58;2;0;0
"2021";"Mars";"Uri";57;2;0;0
"2021";"Mars";"Schwyz";11;2;1;0
"2021";"Mars";"Obwalden";32;0;0;2
"2021";"Mars";"Nidwalden";13;0;0;2
"2021";"Mars";"Glarus";0;0;0;0
"2021";"Mars";"Zug";19;0;1;0
"2021";"Mars";"Fribourg / Freiburg";4;1;0;0
"2021";"Mars";"Solothurn";5;7;0;0
"2021";"Mars";"Basel-Stadt";126;20;5;11
"2021";"Mars";"Basel-Landschaft";8;1;0;5
"2021";"Mars";"Schaffhausen";2;0;0;0
"2021";"Mars";"Appenzell Ausserrhoden";0;0;2;0
"2021";"Mars";"Appenzell Innerrhoden";0;0;0;0
"2021";"Mars";"St. Gallen";31;4;1;0
"2021";"Mars";"Graubünden / Grigioni / Grischun";217;34;8;4
"2021";"Mars";"Aargau";29;1;1;0
"2021";"Mars";"Thurgau";8;0;0;0
"2021";"Mars";"Ticino";106;15;14;4
"2021";"Mars";"Vaud";180;13;6;11
"2021";"Mars";"Valais / Wallis";478;12;12;3
"2021";"Mars";"Neuchâtel";11;0;7;0
"2021";"Mars";"Genève";469;53;44;48
"2021";"Mars";"Jura";1;2;0;0
"2021";"Avril";"Zürich";772;80;50;38
"2021";"Avril";"Bern / Berne";236;34;21;7
"2021";"Avril";"Luzern";82;11;5;4
"2021";"Avril";"Uri";46;3;0;0
"2021";"Avril";"Schwyz";18;3;0;0
"2021";"Avril";"Obwalden";7;0;0;0
"2021";"Avril";"Nidwalden";30;2;0;0
"2021";"Avril";"Glarus";2;0;0;0
"2021";"Avril";"Zug";12;0;1;0
"2021";"Avril";"Fribourg / Freiburg";26;0;1;5
"2021";"Avril";"Solothurn";16;9;0;0
"2021";"Avril";"Basel-Stadt";138;25;6;11
"2021";"Avril";"Basel-Landschaft";13;0;2;0
"2021";"Avril";"Schaffhausen";1;2;4;0
"2021";"Avril";"Appenzell Ausserrhoden";2;0;2;0
"2021";"Avril";"Appenzell Innerrhoden";2;0;0;0
"2021";"Avril";"St. Gallen";23;11;6;0
"2021";"Avril";"Graubünden / Grigioni / Grischun";125;15;5;6
"2021";"Avril";"Aargau";34;0;3;0
"2021";"Avril";"Thurgau";12;0;1;0
"2021";"Avril";"Ticino";223;81;21;7
"2021";"Avril";"Vaud";257;12;15;10
"2021";"Avril";"Valais / Wallis";303;7;12;4
"2021";"Avril";"Neuchâtel";23;3;7;0
"2021";"Avril";"Genève";639;89;46;17
"2021";"Avril";"Jura";5;0;0;0
"2021";"Mai";"Zürich";993;135;37;46
"2021";"Mai";"Bern / Berne";296;67;19;13
"2021";"Mai";"Luzern";208;11;17;2
"2021";"Mai";"Uri";13;0;1;0
"2021";"Mai";"Schwyz";75;0;0;0
"2021";"Mai";"Obwalden";12;2;0;0
"2021";"Mai";"Nidwalden";39;0;0;3
"2021";"Mai";"Glarus";3;0;0;0
"2021";"Mai";"Zug";20;1;0;1
"2021";"Mai";"Fribourg / Freiburg";10;0;0;0
"2021";"Mai";"Solothurn";36;10;0;1
"2021";"Mai";"Basel-Stadt";162;18;10;2
"2021";"Mai";"Basel-Landschaft";18;0;3;0
"2021";"Mai";"Schaffhausen";2;0;0;0
"2021";"Mai";"Appenzell Ausserrhoden";1;0;0;0
"2021";"Mai";"Appenzell Innerrhoden";0;0;0;0
"2021";"Mai";"St. Gallen";56;8;12;1
"2021";"Mai";"Graubünden / Grigioni / Grischun";83;9;10;0
"2021";"Mai";"Aargau";48;1;0;0
"2021";"Mai";"Thurgau";6;0;1;0
"2021";"Mai";"Ticino";236;33;19;0
"2021";"Mai";"Vaud";414;7;17;22
"2021";"Mai";"Valais / Wallis";117;6;12;0
"2021";"Mai";"Neuchâtel";27;0;8;0
"2021";"Mai";"Genève";803;79;40;52
"2021";"Mai";"Jura";8;0;0;0
"2021";"Juin";"Zürich";918;71;44;72
"2021";"Juin";"Bern / Berne";375;47;46;50
"2021";"Juin";"Luzern";116;12;1;4
"2021";"Juin";"Uri";34;5;0;0
"2021";"Juin";"Schwyz";27;45;0;0
"2021";"Juin";"Obwalden";9;0;0;2
"2021";"Juin";"Nidwalden";24;0;0;2
"2021";"Juin";"Glarus";2;0;0;0
"2021";"Juin";"Zug";43;0;0;0
"2021";"Juin";"Fribourg / Freiburg";11;0;0;0
"2021";"Juin";"Solothurn";24;8;1;0
"2021";"Juin";"Basel-Stadt";174;18;7;34
"2021";"Juin";"Basel-Landschaft";17;1;2;2
"2021";"Juin";"Schaffhausen";7;0;2;0
"2021";"Juin";"Appenzell Ausserrhoden";1;0;0;0
"2021";"Juin";"Appenzell Innerrhoden";0;0;0;0
"2021";"Juin";"St. Gallen";52;5;6;48
"2021";"Juin";"Graubünden / Grigioni / Grischun";96;30;2;0
"2021";"Juin";"Aargau";43;8;3;0
"2021";"Juin";"Thurgau";12;1;2;0
"2021";"Juin";"Ticino";208;31;10;15
"2021";"Juin";"Vaud";437;28;37;37
"2021";"Juin";"Valais / Wallis";185;9;12;8
"2021";"Juin";"Neuchâtel";23;0;5;0
"2021";"Juin";"Genève";1034;96;59;184
"2021";"Juin";"Jura";2;0;0;0
"2021";"Juillet";"Zürich";2053;559;120;396
"2021";"Juillet";"Bern / Berne";1049;335;97;907
"2021";"Juillet";"Luzern";396;108;22;131
"2021";"Juillet";"Uri";95;8;15;8
"2021";"Juillet";"Schwyz";45;1;1;13
"2021";"Juillet";"Obwalden";22;2;3;11
"2021";"Juillet";"Nidwalden";61;22;0;57
"2021";"Juillet";"Glarus";10;0;0;0
"2021";"Juillet";"Zug";62;22;1;1
"2021";"Juillet";"Fribourg / Freiburg";54;28;0;14
"2021";"Juillet";"Solothurn";39;14;2;2
"2021";"Juillet";"Basel-Stadt";1306;81;42;35
"2021";"Juillet";"Basel-Landschaft";30;3;8;3
"2021";"Juillet";"Schaffhausen";23;6;1;2
"2021";"Juillet";"Appenzell Ausserrhoden";9;4;0;0
"2021";"Juillet";"Appenzell Innerrhoden";9;0;0;0
"2021";"Juillet";"St. Gallen";97;40;5;23
"2021";"Juillet";"Graubünden / Grigioni / Grischun";431;103;64;37
"2021";"Juillet";"Aargau";89;20;7;10
"2021";"Juillet";"Thurgau";15;0;2;0
"2021";"Juillet";"Ticino";459;100;33;87
"2021";"Juillet";"Vaud";833;98;45;256
"2021";"Juillet";"Valais / Wallis";1094;69;107;95
"2021";"Juillet";"Neuchâtel";39;0;7;10
"2021";"Juillet";"Genève";1751;284;89;1225
"2021";"Juillet";"Jura";9;0;1;0
"2021";"Août";"Zürich";4002;1121;222;1178
"2021";"Août";"Bern / Berne";3205;702;146;2596
"2021";"Août";"Luzern";958;227;38;346
"2021";"Août";"Uri";146;41;11;15
"2021";"Août";"Schwyz";148;13;1;12
"2021";"Août";"Obwalden";81;16;0;55
"2021";"Août";"Nidwalden";195;105;0;251
"2021";"Août";"Glarus";11;0;0;2
"2021";"Août";"Zug";173;11;4;8
"2021";"Août";"Fribourg / Freiburg";116;6;3;12
"2021";"Août";"Solothurn";112;19;2;2
"2021";"Août";"Basel-Stadt";631;101;65;97
"2021";"Août";"Basel-Landschaft";57;1;7;1
"2021";"Août";"Schaffhausen";33;4;6;0
"2021";"Août";"Appenzell Ausserrhoden";8;0;0;0
"2021";"Août";"Appenzell Innerrhoden";11;2;1;0
"2021";"Août";"St. Gallen";236;44;22;133
"2021";"Août";"Graubünden / Grigioni / Grischun";1091;173;25;77
"2021";"Août";"Aargau";180;10;14;38
"2021";"Août";"Thurgau";50;0;5;2
"2021";"Août";"Ticino";885;138;45;274
"2021";"Août";"Vaud";1538;188;87;769
"2021";"Août";"Valais / Wallis";2662;272;166;188
"2021";"Août";"Neuchâtel";65;5;5;10
"2021";"Août";"Genève";3966;487;145;3039
"2021";"Août";"Jura";20;0;4;0
"2021";"Septembre";"Zürich";5359;1546;224;863
"2021";"Septembre";"Bern / Berne";2959;1033;120;2875
"2021";"Septembre";"Luzern";1178;385;41;340
"2021";"Septembre";"Uri";140;32;3;34
"2021";"Septembre";"Schwyz";100;59;3;13
"2021";"Septembre";"Obwalden";54;24;2;24
"2021";"Septembre";"Nidwalden";189;45;4;161
"2021";"Septembre";"Glarus";19;0;0;0
"2021";"Septembre";"Zug";358;22;6;8
"2021";"Septembre";"Fribourg / Freiburg";120;46;2;27
"2021";"Septembre";"Solothurn";118;17;4;5
"2021";"Septembre";"Basel-Stadt";1439;101;54;99
"2021";"Septembre";"Basel-Landschaft";97;4;8;3
"2021";"Septembre";"Schaffhausen";49;7;4;10
"2021";"Septembre";"Appenzell Ausserrhoden";12;2;0;4
"2021";"Septembre";"Appenzell Innerrhoden";21;0;0;0
"2021";"Septembre";"St. Gallen";217;21;10;105
"2021";"Septembre";"Graubünden / Grigioni / Grischun";971;136;39;80
"2021";"Septembre";"Aargau";196;19;15;16
"2021";"Septembre";"Thurgau";33;2;3;0
"2021";"Septembre";"Ticino";722;164;30;236
"2021";"Septembre";"Vaud";1931;379;65;866
"2021";"Septembre";"Valais / Wallis";1991;286;69;108
"2021";"Septembre";"Neuchâtel";115;55;6;12
"2021";"Septembre";"Genève";5182;604;123;3035
"2021";"Septembre";"Jura";20;0;0;0
"2021";"Octobre";"Zürich";5675;1799;203;872
"2021";"Octobre";"Bern / Berne";2076;1401;101;2443
"2021";"Octobre";"Luzern";971;478;24;284
"2021";"Octobre";"Uri";101;18;0;2
"2021";"Octobre";"Schwyz";120;24;3;6
